domain,class,macro_f1_domain,precision,recall,f1
abstracts,human,0.8253629927397212,0.9038461538461539,0.9288537549407114,0.9161793372319688
abstracts,chatgpt,0.8253629927397212,0.8202247191011236,0.8656126482213439,0.8423076923076923
abstracts,gpt4,0.8253629927397212,0.95,0.9762845849802372,0.9629629629629629
abstracts,gpt3,0.8253629927397212,0.8622047244094488,0.8656126482213439,0.863905325443787
abstracts,gpt2,0.8253629927397212,0.8638132295719845,0.8774703557312253,0.8705882352941177
abstracts,llama-chat,0.8253629927397212,0.9372549019607843,0.9446640316205533,0.9409448818897638
abstracts,mistral,0.8253629927397212,0.7583333333333333,0.7193675889328063,0.7383367139959433
abstracts,mistral-chat,0.8253629927397212,0.8178294573643411,0.83399209486166,0.8258317025440313
abstracts,mpt,0.8253629927397212,0.7045454545454546,0.7351778656126482,0.7195357833655706
abstracts,mpt-chat,0.8253629927397212,0.8791666666666667,0.83399209486166,0.8559837728194726
abstracts,cohere,0.8253629927397212,0.7,0.7193675889328063,0.7095516569200779
abstracts,cohere-chat,0.8253629927397212,0.7058823529411765,0.616600790513834,0.6582278481012658
books,human,0.8780859404925968,0.9029850746268657,0.9490196078431372,0.9254302103250478
books,chatgpt,0.8780859404925968,0.9169811320754717,0.9529411764705882,0.9346153846153846
books,gpt4,0.8780859404925968,0.9840637450199203,0.9686274509803922,0.9762845849802372
books,gpt3,0.8780859404925968,0.912,0.8976377952755905,0.9047619047619048
books,gpt2,0.8780859404925968,0.937984496124031,0.9641434262948207,0.9508840864440079
books,llama-chat,0.8780859404925968,0.9299610894941635,0.9409448818897638,0.9354207436399217
books,mistral,0.8780859404925968,0.7884615384615384,0.8070866141732284,0.7976653696498055
books,mistral-chat,0.8780859404925968,0.8821292775665399,0.9133858267716536,0.8974854932301741
books,mpt,0.8780859404925968,0.7933884297520661,0.7559055118110236,0.7741935483870968
books,mpt-chat,0.8780859404925968,0.8659003831417624,0.889763779527559,0.8776699029126214
books,cohere,0.8780859404925968,0.8008298755186722,0.7568627450980392,0.7782258064516129
books,cohere-chat,0.8780859404925968,0.8197424892703863,0.7519685039370079,0.784394250513347
news,human,0.7260538813519467,0.8537549407114624,0.8744939271255061,0.864
news,chatgpt,0.7260538813519467,0.9317269076305221,0.9133858267716536,0.9224652087475149
news,gpt4,0.7260538813519467,0.8980392156862745,0.9015748031496063,0.899803536345776
news,gpt3,0.7260538813519467,0.7689243027888446,0.772,0.7704590818363274
news,gpt2,0.7260538813519467,0.701195219123506,0.7096774193548387,0.7054108216432866
news,llama-chat,0.7260538813519467,0.7886792452830189,0.842741935483871,0.8148148148148148
news,mistral,0.7260538813519467,0.6078431372549019,0.625,0.6163021868787276
news,mistral-chat,0.7260538813519467,0.7283464566929134,0.7459677419354839,0.7370517928286853
news,mpt,0.7260538813519467,0.5702127659574469,0.5403225806451613,0.5548654244306418
news,mpt-chat,0.7260538813519467,0.7195121951219512,0.7137096774193549,0.7165991902834008
news,cohere,0.7260538813519467,0.6259842519685039,0.6334661354581673,0.6297029702970297
news,cohere-chat,0.7260538813519467,0.5066079295154186,0.4581673306772908,0.4811715481171548
poetry,human,0.7448850441376672,0.8692307692307693,0.9076305220883534,0.888015717092338
poetry,chatgpt,0.7448850441376672,0.905511811023622,0.92,0.9126984126984127
poetry,gpt4,0.7448850441376672,0.9839357429718876,0.9683794466403162,0.9760956175298805
poetry,gpt3,0.7448850441376672,0.8340248962655602,0.8237704918032787,0.8288659793814434
poetry,gpt2,0.7448850441376672,0.5870445344129555,0.6041666666666666,0.5954825462012321
poetry,llama-chat,0.7448850441376672,0.859375,0.9053497942386831,0.8817635270541082
poetry,mistral,0.7448850441376672,0.4875,0.4834710743801653,0.4854771784232365
poetry,mistral-chat,0.7448850441376672,0.7366071428571429,0.6790123456790124,0.7066381156316917
poetry,mpt,0.7448850441376672,0.5532786885245902,0.5555555555555556,0.5544147843942505
poetry,mpt-chat,0.7448850441376672,0.7012448132780082,0.6954732510288066,0.6983471074380165
poetry,cohere,0.7448850441376672,0.7433628318584071,0.6774193548387096,0.7088607594936709
poetry,cohere-chat,0.7448850441376672,0.6806083650190115,0.7246963562753036,0.7019607843137254
recipes,human,0.9398069629546911,0.97265625,0.9841897233201581,0.9783889980353635
recipes,chatgpt,0.9398069629546911,0.9754098360655737,0.9407114624505929,0.9577464788732394
recipes,gpt4,0.9398069629546911,0.9760956175298805,0.9683794466403162,0.9722222222222222
recipes,gpt3,0.9398069629546911,0.9647058823529412,0.9723320158102767,0.968503937007874
recipes,gpt2,0.9398069629546911,0.9604743083003953,0.9604743083003953,0.9604743083003953
recipes,llama-chat,0.9398069629546911,0.991869918699187,0.9644268774703557,0.9779559118236473
recipes,mistral,0.9398069629546911,0.967741935483871,0.9523809523809523,0.96
recipes,mistral-chat,0.9398069629546911,0.9063670411985019,0.9565217391304348,0.9307692307692308
recipes,mpt,0.9398069629546911,0.9263565891472868,0.9446640316205533,0.9354207436399217
recipes,mpt-chat,0.9398069629546911,0.9482071713147411,0.9407114624505929,0.9444444444444444
recipes,cohere,0.9398069629546911,0.8565737051792829,0.849802371541502,0.8531746031746031
recipes,cohere-chat,0.9398069629546911,0.8352941176470589,0.841897233201581,0.8385826771653543
reddit,human,0.6937535393737971,0.7376425855513308,0.766798418972332,0.751937984496124
reddit,chatgpt,0.6937535393737971,0.792156862745098,0.7984189723320159,0.7952755905511811
reddit,gpt4,0.6937535393737971,0.8208955223880597,0.8695652173913043,0.8445297504798465
reddit,gpt3,0.6937535393737971,0.7106382978723405,0.6600790513833992,0.6844262295081968
reddit,gpt2,0.6937535393737971,0.6938775510204082,0.6746031746031746,0.6841046277665996
reddit,llama-chat,0.6937535393737971,0.8745247148288974,0.9090909090909091,0.8914728682170543
reddit,mistral,0.6937535393737971,0.6951219512195121,0.6758893280632411,0.685370741482966
reddit,mistral-chat,0.6937535393737971,0.6706349206349206,0.6679841897233202,0.6693069306930693
reddit,mpt,0.6937535393737971,0.6044776119402985,0.6403162055335968,0.6218809980806143
reddit,mpt-chat,0.6937535393737971,0.708,0.6996047430830039,0.7037773359840954
reddit,cohere,0.6937535393737971,0.564,0.5573122529644269,0.5606361829025845
reddit,cohere-chat,0.6937535393737971,0.44398340248962653,0.421259842519685,0.43232323232323233
reviews,human,0.8542205710649178,0.9264705882352942,0.9333333333333333,0.9298892988929889
reviews,chatgpt,0.8542205710649178,0.9777777777777777,0.9850746268656716,0.9814126394052045
reviews,gpt4,0.8542205710649178,0.9852941176470589,0.9925925925925926,0.988929889298893
reviews,gpt3,0.8542205710649178,0.9274193548387096,0.8582089552238806,0.8914728682170543
reviews,gpt2,0.8542205710649178,0.9285714285714286,0.8731343283582089,0.9
reviews,llama-chat,0.8542205710649178,0.9849624060150376,0.9776119402985075,0.9812734082397003
reviews,mistral,0.8542205710649178,0.674074074074074,0.6791044776119403,0.6765799256505576
reviews,mistral-chat,0.8542205710649178,0.920863309352518,0.9552238805970149,0.9377289377289377
reviews,mpt,0.8542205710649178,0.6482758620689655,0.7014925373134329,0.6738351254480287
reviews,mpt-chat,0.8542205710649178,0.9166666666666666,0.9029850746268657,0.9097744360902256
reviews,cohere,0.8542205710649178,0.6830985915492958,0.7185185185185186,0.7003610108303249
reviews,cohere-chat,0.8542205710649178,0.6953125,0.664179104477612,0.6793893129770993
wiki,human,0.7003195169728808,0.7910447761194029,0.8346456692913385,0.8122605363984674
wiki,chatgpt,0.7003195169728808,0.9015748031496063,0.9015748031496063,0.9015748031496063
wiki,gpt4,0.7003195169728808,0.872,0.8582677165354331,0.8650793650793651
wiki,gpt3,0.7003195169728808,0.6680327868852459,0.6417322834645669,0.6546184738955824
wiki,gpt2,0.7003195169728808,0.82,0.8070866141732284,0.8134920634920635
wiki,llama-chat,0.7003195169728808,0.80078125,0.8070866141732284,0.803921568627451
wiki,mistral,0.7003195169728808,0.6181818181818182,0.5354330708661418,0.5738396624472574
wiki,mistral-chat,0.7003195169728808,0.691699604743083,0.6889763779527559,0.6903353057199211
wiki,mpt,0.7003195169728808,0.6101083032490975,0.6653543307086615,0.6365348399246704
wiki,mpt-chat,0.7003195169728808,0.6812749003984063,0.6732283464566929,0.6772277227722773
wiki,cohere,0.7003195169728808,0.47017543859649125,0.5275590551181102,0.4972170686456401
wiki,cohere-chat,0.7003195169728808,0.49166666666666664,0.4645669291338583,0.4777327935222672
